reg,xi1,xi2,xi3,r1,r2,r3
0,-0.007191903,0.052709962,0.030370565,0.028489589,0.064909161,0.001895555
0,-0.007364729,0.051884414,-0.015261691,0.028449709,0.064882365,-0.000712227
0,-0.003764492,0.047633615,-0.012608523,0.028549546,0.064608444,-0.000599858
0,-0.000803617,0.041208049,-0.008580106,0.028630895,0.064196237,-0.000414978
0,0.001243745,0.041203585,-0.005688256,0.028687736,0.064196991,-0.000222582
0,0.002302866,0.04028979,-0.00304152,0.028717232,0.064138739,-6.29E-05
0,0.002605644,0.038465105,-0.002002327,0.028725786,0.064021844,-1.78E-05
0,0.001237944,0.049643188,-0.007283151,0.028687005,0.064741457,-7.35E-05
0,-0.004137041,0.057311339,-0.011833334,0.02853454,0.065239629,-0.000162763
0,-0.006154625,0.052469816,-0.004785645,0.028476067,0.064924352,-0.000217592
0,-0.002998268,0.048822235,-0.003044954,0.028565608,0.064688165,-0.000156171
0,-0.001175587,0.043112696,-0.001080517,0.028617405,0.064320015,-9.15E-05
0,0.000817702,0.042279367,-0.001534706,0.028674544,0.064266442,-8.87E-05
0,0.003364761,0.040520773,-0.003285232,0.028747999,0.06415337,-0.000161593
0,0.005104019,0.037834569,-0.005012787,0.028798571,0.063981041,-0.000232193
0,0.006201336,0.047568866,-0.013216324,0.028833779,0.064606088,-0.000386947
0,0.007648246,0.054302841,-0.024973853,0.02888983,0.065037517,-0.000868275
0,-0.006171953,0.052738024,0.00599398,0.028476174,0.064941389,0.000301561
0,-0.003601124,0.049007563,0.005860473,0.028549353,0.064699692,0.000279814
0,-0.002328472,0.042783731,0.005637504,0.028585477,0.064298464,0.000234103
0,-0.000940506,0.04037622,0.004370089,0.02862454,0.064144192,0.000121179
0,0.001171947,0.038140002,0.000895508,0.028684517,0.064000995,-6.94E-05
0,0.004195525,0.036057602,-0.004011673,0.028772313,0.063867178,-0.000293984
0,0.008634332,0.043167525,-0.014855826,0.02890732,0.064320315,-0.000629244
0,0.015679128,0.048012293,-0.028775451,0.029134517,0.064622468,-0.001280542
0,-0.007406537,0.052098048,0.016735261,0.028451008,0.064894429,0.000845234
0,-0.005581129,0.048018567,0.014438145,0.02849986,0.064632091,0.000708038
0,-0.004264323,0.041069521,0.01218929,0.028534734,0.064186111,0.000561785
0,-0.004026173,0.037972324,0.009893406,0.028539277,0.063988897,0.000407092
0,-0.004285136,0.034328622,0.00768034,0.028529956,0.063757182,0.000213526
0,-0.000135577,0.030147618,0.002445005,0.028646464,0.063491209,-0.000203053
0,0.008541102,0.037437002,-0.012356932,0.028904252,0.063950753,-0.000800385
0,0.019952625,0.042784043,-0.025413936,0.029256725,0.064283004,-0.001399627
0,-0.00362562,0.047056632,0.038940177,0.02861003,0.064539981,0.001999854
0,0.000538651,0.042943744,0.023425926,0.02868894,0.064297278,0.001187825
0,-0.001499013,0.035856309,0.011782531,0.028613996,0.063851712,0.000628443
0,-0.005365206,0.034220192,0.004940862,0.02849873,0.063750068,0.000262996
0,-0.009172654,0.029861072,0.003868295,0.028389567,0.063473345,4.64E-05
0,-0.012296391,0.022800661,0.006507028,0.02829981,0.063026608,-0.000147485
0,-0.011061105,0.028647263,-0.001605227,0.028335481,0.063393491,-0.000580205
0,0.003372073,0.033410763,-0.023940711,0.028779091,0.063670839,-0.001840294
0,-0.000766604,0.030185818,0.057982368,0.028757256,0.063433824,0.002678999
0,0.004938256,0.026737151,0.028250586,0.028825662,0.063258357,0.001436282
0,0.000658112,0.021334462,0.002163353,0.028669757,0.062931286,0.000618278
0,-0.005738549,0.025694244,-0.005806416,0.028486309,0.063209311,0.000119269
0,-0.011519415,0.025924598,-0.007782667,0.028323676,0.063223886,-0.000112246
0,-0.019748608,0.022068954,-0.004383765,0.028091223,0.062980557,-0.000125553
0,-0.024320226,0.011873804,0.008465359,0.027958545,0.062340444,-0.000404875
0,-0.008538223,0.0058353,-0.008927048,0.028409265,0.061929409,-0.002114256
0,0.001989151,0.026544129,-0.070984134,0.030327311,0.065986509,-0.003465366
0,0.009966264,0.02519649,-0.041310852,0.030432574,0.065963807,-0.001933683
0,0.011324776,0.021750228,-0.020945129,0.030425995,0.065756738,-0.001091136
0,0.010969404,0.023070417,-0.010743065,0.030400957,0.065851052,-0.000482375
0,0.01079386,0.022237605,0.000388613,0.030391276,0.065797956,0.000105278
0,0.009616742,0.019189426,0.014846623,0.030365356,0.065592447,0.000828712
0,0.005299048,0.028081761,0.036366315,0.03027892,0.066157558,0.001818173
0,-0.006893425,0.033476012,0.065247474,0.030035085,0.066451407,0.003327783
0,-0.002088479,0.047501525,-0.046406704,0.030093798,0.067432867,-0.002438452
0,0.004319265,0.04318978,-0.029040108,0.030229954,0.067173897,-0.001466559
0,0.006475423,0.036088934,-0.017573942,0.030272855,0.066709779,-0.000868224
0,0.007099754,0.036361581,-0.009344376,0.030282363,0.066732706,-0.000398268
0,0.007257898,0.036335078,-0.0012281,0.030283932,0.066732177,5.01E-05
0,0.006498766,0.036008258,0.007418969,0.030263889,0.066708275,0.000515902
0,0.003039602,0.046576432,0.01608487,0.030169825,0.067409375,0.001098343
0,-0.007279139,0.053359506,0.031149534,0.029895008,0.06784393,0.002023839
0,-0.007509956,0.053159035,-0.015671804,0.029849906,0.067859528,-0.000764876
0,-0.003934087,0.048809103,-0.012992644,0.029953829,0.067566394,-0.000646341
0,-0.000923287,0.042220769,-0.008849574,0.030040483,0.067124498,-0.000446918
0,0.00115308,0.04216712,-0.005781229,0.030100852,0.067122067,-0.00023649
0,0.002191024,0.041296177,-0.002942396,0.030131108,0.067064056,-5.95E-05
0,0.002471956,0.039605933,-0.001846747,0.030139431,0.066950825,-1.07E-05
0,0.001113893,0.05066401,-0.007057647,0.030098953,0.067695247,-6.53E-05
0,-0.004168854,0.058236797,-0.011006544,0.029941219,0.068209745,-0.000122653
0,-0.006464312,0.053741076,-0.004882135,0.029872213,0.067903459,-0.000231921
0,-0.003170607,0.050020279,-0.003137475,0.029970251,0.067651486,-0.000167892
0,-0.00131066,0.044196261,-0.001156542,0.0300257,0.067258778,-9.96E-05
0,0.000683833,0.043344696,-0.001584594,0.030085683,0.067201536,-9.40E-05
0,0.003225121,0.04159101,-0.003260542,0.030162562,0.067083638,-0.000166283
0,0.004975542,0.038930947,-0.004951339,0.030215944,0.066905188,-0.000240351
0,0.006079745,0.04873532,-0.013120559,0.030253022,0.067563551,-0.000400649
0,0.007462929,0.055517349,-0.024588053,0.030309149,0.068018292,-0.000884891
0,-0.006511481,0.054006134,0.006254729,0.029871507,0.06792104,0.000322913
0,-0.003756245,0.050193387,0.006031826,0.029953756,0.067662697,0.000298524
0,-0.002468607,0.043848388,0.00567364,0.029992056,0.067234964,0.00024788
0,-0.001085635,0.041450371,0.0043566,0.030032873,0.067074295,0.000127158
0,0.001054105,0.03921272,0.000870352,0.030096624,0.066924461,-7.40E-05
0,0.004081301,0.037119028,-0.004030967,0.030188859,0.066783758,-0.000311137
0,0.008485606,0.044382764,-0.014957187,0.030329545,0.067267888,-0.000663523
0,0.015457297,0.049330409,-0.028915672,0.030565715,0.067590793,-0.001342748
0,-0.007639619,0.053346636,0.01727133,0.029848768,0.06787039,0.000899691
0,-0.005698355,0.049169828,0.014785986,0.02990323,0.067589528,0.000752971
0,-0.004399694,0.042070854,0.012285458,0.029939035,0.067113161,0.000595247
0,-0.004149474,0.03897845,0.009945951,0.029944088,0.066907342,0.000427162
0,-0.004331634,0.035340334,0.007617716,0.029936535,0.066665465,0.000217442
0,-0.000229008,0.031164313,0.002246897,0.030057433,0.066387632,-0.000223234
0,0.008338405,0.038596282,-0.012675506,0.030324939,0.066877475,-0.00085368
0,0.019802688,0.044030333,-0.025998147,0.030697234,0.067230224,-0.001496289
0,-0.003744794,0.048201529,0.040001351,0.030021347,0.067491426,0.002132335
0,0.000481032,0.043989832,0.02405254,0.030104134,0.067231927,0.001268294
0,-0.001469459,0.036720809,0.01200686,0.030027281,0.066754291,0.000672082
0,-0.005311622,0.035065853,0.005057582,0.029906857,0.066646919,0.000279155
0,-0.009171725,0.030715221,0.003773496,0.029790662,0.06635821,4.12E-05
0,-0.012302712,0.023692302,0.006102118,0.029696219,0.065893584,-0.000172975
0,-0.011074089,0.029620776,-0.002236804,0.029733822,0.066282286,-0.000639971
0,0.003210965,0.034412869,-0.024970895,0.030196972,0.066572636,-0.001982461
0,-0.000819826,0.031025255,0.05930623,0.030180167,0.066313197,0.002857957
0,0.004916426,0.027486836,0.029112653,0.030249371,0.066125677,0.001536058
0,0.0007961,0.021893824,0.002640506,0.030089095,0.065771915,0.000665389
0,-0.005569413,0.026231749,-0.00576651,0.029897206,0.066061237,0.000130504
0,-0.011497943,0.026449554,-0.008001561,0.029722236,0.066075637,-0.000124905
0,-0.019700866,0.022594587,-0.004706339,0.029479127,0.065821338,-0.000154185
0,-0.024194505,0.012462559,0.007557614,0.029341994,0.065156205,-0.000465773
0,-0.008718015,0.006434743,-0.010496948,0.029808917,0.064725004,-0.002280921
0,0.002234138,0.0276226,-0.073621847,0.031856213,0.068544478,-0.003733659
0,0.010319219,0.026131816,-0.043008014,0.031961997,0.068516161,-0.002091781
0,0.011762973,0.022393573,-0.021843204,0.031954292,0.06828298,-0.001176681
0,0.011441407,0.023871347,-0.010936454,0.03192785,0.068392364,-0.000512477
0,0.011246212,0.023070197,0.000722807,0.03191697,0.068339446,0.000123411
0,0.010036075,0.019932648,0.015598868,0.03188952,0.068119434,0.000898472
0,0.005712666,0.028928992,0.037869041,0.031801605,0.068711731,0.001963829
0,-0.006345782,0.034298935,0.06829321,0.031560919,0.069008294,0.003620799
0,-0.00213955,0.049244162,-0.048293898,0.031594939,0.070097356,-0.002627098
0,0.004466665,0.044814929,-0.030246902,0.031740331,0.069822415,-0.001582776
0,0.006713375,0.03748908,-0.018202835,0.031786511,0.069325401,-0.000933064
0,0.007366568,0.037773104,-0.009475967,0.031796717,0.069350412,-0.000421455
0,0.007514156,0.037703604,-0.000968243,0.031797963,0.069346922,6.42E-05
0,0.006719276,0.037279258,0.008018063,0.031776194,0.069315061,0.000567772
0,0.003200883,0.048331767,0.017339919,0.031676913,0.070076666,0.001200255
0,-0.00718675,0.055411105,0.033463455,0.031390625,0.070546463,0.002214658
0,-0.007936627,0.055148758,-0.016283725,0.03132151,0.070561874,-0.000824278
0,-0.004102423,0.050680319,-0.013451687,0.031438404,0.070248905,-0.000692452
0,-0.001001092,0.043904472,-0.009128611,0.031531963,0.069776526,-0.000475815
0,0.001103262,0.043828951,-0.005808532,0.03159606,0.069772552,-0.000247691
0,0.002147021,0.042914932,-0.002775739,0.031627973,0.069709263,-5.41E-05
0,0.002394141,0.041161345,-0.001501945,0.031635635,0.069587151,9.22E-06
0,0.000919727,0.052676551,-0.006409213,0.03158927,0.070393083,-3.66E-05
0,-0.004648643,0.060559312,-0.010338707,0.031414636,0.070950097,-0.000100839
0,-0.006740489,0.055759639,-0.005066605,0.031349037,0.070609947,-0.000252165
0,-0.00339089,0.051952647,-0.003322941,0.031453658,0.070341883,-0.00018505
0,-0.001444711,0.045987509,-0.001266055,0.031514534,0.06992371,-0.00010892
0,0.00060991,0.045090783,-0.001566409,0.031579375,0.069861052,-9.89E-05
0,0.003167263,0.043316345,-0.003205003,0.031660563,0.069737046,-0.000171427
0,0.004903428,0.040661272,-0.004837528,0.031716093,0.069551914,-0.000240812
0,0.005949346,0.050730444,-0.012872634,0.031752935,0.070254972,-0.000402756
0,0.007194506,0.057680845,-0.024632509,0.031807674,0.07073954,-0.000925985
0,-0.006779609,0.055990187,0.006391508,0.031348534,0.070625791,0.000343521
0,-0.003987781,0.052126315,0.006149685,0.03143598,0.070353583,0.000314872
0,-0.002594746,0.045679948,0.005809891,0.031479488,0.069901766,0.000260312
0,-0.001156698,0.043192857,0.004443115,0.031524042,0.069728525,0.000132494
0,0.000958252,0.040953605,0.000863491,0.031590166,0.069572648,-7.97E-05
0,0.003978059,0.038943877,-0.004134112,0.031686774,0.069432187,-0.000327561
0,0.00837593,0.046274104,-0.015100289,0.031834281,0.069940093,-0.000697594
0,0.015263925,0.051242373,-0.029332932,0.032080072,0.070276771,-0.0014211
0,-0.008044501,0.055316104,0.017824713,0.031320989,0.070571691,0.000962782
0,-0.005899863,0.051047979,0.01533878,0.031384412,0.07027335,0.000807316
0,-0.004453948,0.043797703,0.012704733,0.031426354,0.0697677,0.000631815
0,-0.004191319,0.04064494,0.01005392,0.03143178,0.069549658,0.000446565
0,-0.004488549,0.036996861,0.007542108,0.031420153,0.069297577,0.000221179
0,-0.00040102,0.032862682,0.001949722,0.031546634,0.069011574,-0.000250896
0,0.008204601,0.040401355,-0.013256357,0.031829235,0.06952778,-0.00092111
0,0.019544414,0.045896964,-0.026587847,0.032216331,0.069898503,-0.001586182
0,-0.003888848,0.04995604,0.041811246,0.031515078,0.070159585,0.002307951
0,0.000580513,0.045644391,0.025193095,0.031606221,0.069885097,0.001371147
0,-0.001333239,0.038174933,0.012743603,0.031525357,0.069375502,0.000728915
0,-0.005168118,0.036497761,0.005249914,0.031398573,0.069262671,0.000301049
0,-0.008996226,0.032116115,0.003541111,0.031277464,0.06896055,3.25E-05
0,-0.012168724,0.025055351,0.005612522,0.031176944,0.068475011,-0.000210227
0,-0.011051341,0.031244429,-0.003195036,0.031213589,0.068896397,-0.000718363
0,0.003103676,0.036182972,-0.026605534,0.03169899,0.06920593,-0.002149413
0,-0.000753411,0.031904302,0.062033468,0.031694548,0.068871444,0.00310151
0,0.005210636,0.028472982,0.030615301,0.031766091,0.068688646,0.001664984
0,0.001047418,0.022881936,0.003427485,0.031593689,0.068322602,0.000731719
0,-0.00530847,0.027063362,-0.005378739,0.031392011,0.068612818,0.000151726
0,-0.011088923,0.027255938,-0.008214571,0.031213072,0.068626049,-0.000143446
0,-0.019345539,0.023516683,-0.005522277,0.030956266,0.068369774,-0.000195869
0,-0.024061951,0.013441911,0.006253473,0.030805174,0.067682351,-0.000545935
0,-0.008703169,0.007389188,-0.012821811,0.031296272,0.0672284,-0.002497342
0,0.002429688,0.028539048,-0.07589503,0.033044348,0.070655154,-0.003946665
0,0.010866185,0.026893534,-0.044436911,0.033158258,0.07061881,-0.002220081
0,0.012332663,0.022873982,-0.022382204,0.033147539,0.070360211,-0.001241892
0,0.011981637,0.024555033,-0.011102612,0.033118335,0.070487732,-0.00053332
0,0.011808909,0.023725557,0.000857385,0.033107719,0.070431223,0.000135221
0,0.01062804,0.020321379,0.016394326,0.033081243,0.070185216,0.000966634
0,0.006251693,0.029755416,0.039582024,0.032992208,0.070824638,0.002102192
0,-0.006183857,0.035432905,0.070233498,0.032734079,0.071150328,0.003804153
0,-0.002153769,0.050637479,-0.049924151,0.032760892,0.072292748,-0.00278951
0,0.004756588,0.046122974,-0.031249845,0.032917785,0.07200535,-0.001679952
0,0.007085904,0.038605884,-0.018730847,0.032966799,0.071479989,-0.000986168
0,0.007759186,0.038828526,-0.009646244,0.032977445,0.071501707,-0.000440673
0,0.007924112,0.038807615,-0.000786524,0.032979221,0.071501615,7.50E-05
0,0.007127405,0.038543713,0.008702092,0.032957094,0.07147996,0.000616338
0,0.003524178,0.049499877,0.01850815,0.032852691,0.07225757,0.001294096
0,-0.007187207,0.056472372,0.034990703,0.032547801,0.072732576,0.002356953
0,-0.008209976,0.056902834,-0.017144501,0.032464044,0.072800986,-0.00089641
0,-0.004183316,0.052256708,-0.013892721,0.032590752,0.072465606,-0.000735533
0,-0.000928453,0.045201918,-0.009419618,0.03269251,0.071958382,-0.000504983
0,0.001260412,0.045123427,-0.005936899,0.032761581,0.071954159,-0.000261295
0,0.002311556,0.044260372,-0.002600073,0.032794833,0.071892586,-4.67E-05
0,0.002515892,0.042611544,-0.001129083,0.032801392,0.071774158,2.37E-05
0,0.000933593,0.054138302,-0.005963654,0.032749659,0.07260627,-1.66E-05
0,-0.004846566,0.062017492,-0.009246709,0.032561162,0.073180598,-3.88E-05
0,-0.006829691,0.057625189,-0.005207807,0.032497443,0.072859328,-0.000266866
0,-0.003409625,0.053617063,-0.003440145,0.032608177,0.072568132,-0.000198568
0,-0.001374548,0.047354235,-0.001263129,0.032674156,0.072115272,-0.000114863
0,0.000732783,0.046495983,-0.00153682,0.032743104,0.072053431,-9.98E-05
0,0.003282748,0.044742377,-0.003131008,0.032827023,0.071927038,-0.000172707
0,0.004979889,0.042090464,-0.004695223,0.032883287,0.071736321,-0.000244926
0,0.005974871,0.052336518,-0.012768337,0.032919745,0.07247429,-0.000411098
0,0.007194501,0.059405319,-0.024411392,0.032975133,0.072983,-0.000938572
0,-0.006900009,0.057745695,0.006687435,0.032496022,0.072867583,0.000372169
0,-0.003992257,0.053761448,0.006328332,0.032590356,0.072578062,0.00033207
0,-0.002546255,0.047119599,0.006018575,0.032637186,0.072097877,0.000274501
0,-0.001071458,0.0445879,0.004539923,0.032684535,0.071916001,0.000141412
0,0.001073136,0.04233295,0.000859783,0.032754037,0.071754118,-8.21E-05
0,0.004055082,0.040339374,-0.004164883,0.032852969,0.071610386,-0.000342043
0,0.0083784,0.047863756,-0.015215305,0.033003547,0.072148149,-0.000728311
0,0.015253947,0.05295512,-0.029610909,0.033258337,0.072504069,-0.001482759
0,-0.008417246,0.057012815,0.0184755,0.032459978,0.072807123,0.001020833
0,-0.005934609,0.052612267,0.015885905,0.032536453,0.072489871,0.000856311
0,-0.004447172,0.045151637,0.013023739,0.032580926,0.071953331,0.000663246
0,-0.004144912,0.041970129,0.010181447,0.032587627,0.071726507,0.000462133
0,-0.004324966,0.038311623,0.007530017,0.032579315,0.071465816,0.000224979
0,-0.000278463,0.03418656,0.001746023,0.032709175,0.071171467,-0.000267692
0,0.008148988,0.041899037,-0.013601255,0.032996669,0.071716049,-0.000968216
0,0.019309996,0.047499083,-0.027188504,0.033392908,0.072105329,-0.001671354
0,-0.003871282,0.051519364,0.043447102,0.032678238,0.072369974,0.002452145
0,0.000857884,0.047024497,0.026242624,0.032778036,0.072075373,0.001460406
0,-0.000946552,0.039254903,0.013271895,0.032696268,0.071529071,0.000777145
0,-0.004765591,0.037638406,0.005515618,0.032564849,0.071417334,0.000318107
0,-0.008640151,0.033274026,0.003460523,0.032437606,0.071107084,2.53E-05
0,-0.011850699,0.026191245,0.005056384,0.032332119,0.070604786,-0.000241624
0,-0.010815111,0.032516514,-0.004120248,0.032368125,0.071048492,-0.000786912
0,0.003079207,0.037518513,-0.028067076,0.032866175,0.071369965,-0.002296702
0,-0.000424194,0.03293944,0.064271102,0.032879447,0.071001457,0.003298207
0,0.005699174,0.029368741,0.032036904,0.032952049,0.070806594,0.001775762
0,0.001693146,0.023489694,0.004211714,0.03277562,0.070410136,0.000788356
0,-0.004662834,0.027736551,-0.00516731,0.032565822,0.070714208,0.000168649
0,-0.010612414,0.027934338,-0.008500578,0.032374871,0.070728218,-0.000158951
0,-0.018903518,0.024149986,-0.00620155,0.032107575,0.070460822,-0.000236672
0,-0.023616268,0.014182312,0.004868201,0.031950917,0.06975938,-0.000626036
0,-0.008539154,0.008160293,-0.0150381,0.03245603,0.069289905,-0.002682214
0,0.002621303,0.028825096,-0.077423513,0.034554147,0.072789415,-0.004163231
0,0.010916739,0.027414914,-0.045115608,0.03466306,0.072773667,-0.002324359
0,0.012435326,0.023586669,-0.022926773,0.034653165,0.07252178,-0.001306487
0,0.012155444,0.025040209,-0.011458981,0.034624679,0.072637051,-0.000566815
0,0.01202159,0.024151217,0.000935088,0.034614696,0.072574619,0.000147424
0,0.010878294,0.020851577,0.016811264,0.034588727,0.07232835,0.001020706
0,0.006469593,0.030259542,0.040515484,0.034496043,0.072984285,0.002212285
0,-0.006218093,0.035816422,0.072386711,0.034225246,0.073305588,0.004035855
0,-0.002189719,0.051748449,-0.05118584,0.034247217,0.074540877,-0.002942181
0,0.004721478,0.047107728,-0.031888118,0.03440856,0.074237295,-0.001764132
0,0.007090233,0.039380909,-0.019076775,0.034460501,0.073680737,-0.001037212
0,0.007799813,0.03970669,-0.009835683,0.034472642,0.073710975,-0.000464305
0,0.007987713,0.03968746,-0.00067929,0.034475201,0.073711065,8.42E-05
