file,frame,cell,x,y,F_AniFEM_xx,F_AniFEM_xy,F_AniFEM_yx,F_AniFEM_yy,C_xx,C_yy,C_xy,PK2_xx,PK2_yy,PK2_xy,xi1,xi2,xi3,dpsidksi1,dpsidksi2,dpsidksi3,dpsidksi1_Sxy0,dpsidksi2_Sxy0,dpsidksi3_Sxy0
33_1_stretch1_04_txt.vtk,63,2158,-3.506011,3.716051,1.004929,-0.005377,0.0157,-1.065176,1.010129,1.13463,-0.022127,0.058562,0.099559,-0.007286,0.005039,0.06294,-0.021906,0.05943,0.112914,-0.009563,0.059107,0.112914,-0.002203
33_1_stretch1_04_txt.vtk,63,2161,-1.900896,-2.966702,1.002033,0.002415,-0.006286,-1.067604,1.004109,1.139784,0.009131,0.056046,0.100819,0.003013,0.00205,0.065383,0.009094,0.056323,0.114904,0.003946,0.056268,0.114904,0.000921
33_1_stretch1_04_txt.vtk,63,2164,-4.584904,-0.243768,1.012157,0.000947,-0.000659,-1.053202,1.024462,1.109235,0.001653,0.060943,0.089315,0.000553,0.012084,0.051834,0.001613,0.062436,0.099072,0.000714,0.062434,0.099072,0.000148
33_1_stretch1_04_txt.vtk,63,2166,-0.520107,0.064843,1.002383,-4.7e-05,-5e-05,-1.066469,1.004771,1.137357,6e-06,0.055795,0.099671,2e-06,0.00238,0.064353,6e-06,0.056061,0.113362,3e-06,0.056061,0.113362,1e-06
33_1_stretch1_04_txt.vtk,63,2169,-1.57068,4.61129,0.999402,-0.002221,0.008325,-1.072697,0.998875,1.150684,-0.01115,0.055667,0.105341,-0.003648,-0.000563,0.070124,-0.011162,0.055672,0.121201,-0.004819,0.055591,0.121201,-0.001175
33_1_stretch1_04_txt.vtk,63,2172,-2.377955,-2.868962,1.003017,0.003001,-0.007697,-1.066202,1.006102,1.136795,0.011216,0.056522,0.09971,0.003706,0.003042,0.064052,0.011148,0.056937,0.113338,0.004847,0.056854,0.113338,0.001118
33_1_stretch1_04_txt.vtk,63,2174,1.186779,-3.756548,0.999865,-0.001622,0.005007,-1.069913,0.999755,1.144716,-0.006979,0.05442,0.102258,-0.002303,-0.000122,0.067557,-0.006981,0.054434,0.117051,-0.003016,0.054402,0.117051,-0.000714
33_1_stretch1_04_txt.vtk,63,2179,0.671106,-2.637413,1.001175,-0.000652,0.002198,-1.068968,1.002357,1.142692,-0.003002,0.055739,0.101971,-0.000989,0.001177,0.06669,-0.002995,0.055875,0.11652,-0.001297,0.055869,0.11652,-0.000306
33_1_stretch1_04_txt.vtk,63,2180,0.305765,1.623503,1.001783,0.000276,-0.000458,-1.06755,1.003568,1.139664,0.000765,0.055655,0.100619,0.000253,0.001781,0.065366,0.000762,0.055854,0.114672,0.00033,0.055854,0.114672,7.7e-05
33_1_stretch1_04_txt.vtk,63,2182,-1.514452,-2.326912,1.002091,0.001217,-0.004652,-1.066942,1.004207,1.138367,0.006183,0.055681,0.100053,0.002045,0.002099,0.064781,0.006157,0.055937,0.113893,0.002672,0.055911,0.113893,0.000619
33_1_stretch1_04_txt.vtk,63,2187,2.662808,-1.463907,1.004863,-0.001549,0.005047,-1.062591,1.009775,1.129102,-0.006919,0.05676,0.096436,-0.0023,0.004864,0.06069,-0.006852,0.057342,0.108881,-0.00299,0.05731,0.108881,-0.000667
33_1_stretch1_04_txt.vtk,63,2192,2.982295,2.504045,1.004919,0.002849,-0.009732,-1.063473,1.009957,1.130983,0.013213,0.057436,0.097537,0.004378,0.004954,0.061467,0.013082,0.058106,0.110296,0.00571,0.057991,0.110296,0.001289
33_1_stretch1_04_txt.vtk,63,2196,1.739434,4.924695,0.998646,0.002314,-0.010094,-1.072404,0.997396,1.150056,0.013136,0.054312,0.104471,0.004316,-0.001304,0.06983,0.01317,0.054266,0.120129,0.005677,0.054152,0.120129,0.001372
33_1_stretch1_04_txt.vtk,63,2198,-2.473169,-2.12751,1.004068,0.00195,-0.006938,-1.064482,1.0082,1.133125,0.009344,0.056897,0.098272,0.003095,0.004083,0.062452,0.009268,0.057413,0.111346,0.004038,0.057355,0.111346,0.000918
33_1_stretch1_04_txt.vtk,63,2200,-1.974588,-0.931681,1.003935,0.000609,-0.002617,-1.06459,1.007893,1.133353,0.003398,0.056793,0.098349,0.001125,0.003931,0.062585,0.003371,0.057248,0.111462,0.001468,0.057241,0.111462,0.000334
33_1_stretch1_04_txt.vtk,63,2201,0.919737,3.369374,1.000242,0.000937,-0.004013,-1.069546,1.0005,1.143929,0.005229,0.054737,0.102062,0.001725,0.00025,0.067222,0.005227,0.054779,0.116749,0.00226,0.054761,0.116749,0.000534
33_1_stretch1_04_txt.vtk,63,2202,-2.530753,-2.40433,1.003888,0.002813,-0.006871,-1.064803,1.007839,1.133813,0.010141,0.056845,0.098548,0.003357,0.003904,0.062748,0.010062,0.057349,0.111725,0.004383,0.057281,0.111725,0.000999
33_1_stretch1_04_txt.vtk,63,2204,3.277467,-3.324858,1.004205,-0.00441,0.013417,-1.063519,1.008608,1.131092,-0.018698,0.056353,0.097051,-0.006213,0.004286,0.061438,-0.018538,0.057037,0.10974,-0.008081,0.056805,0.10974,-0.001815
33_1_stretch1_04_txt.vtk,63,2205,-4.829061,4.569671,1.006924,-0.009355,0.027812,-1.059722,1.01467,1.123098,-0.038893,0.057422,0.093603,-0.012978,0.007282,0.057381,-0.038331,0.059135,0.104986,-0.016809,0.058125,0.104986,-0.003641
33_1_stretch1_04_txt.vtk,63,2207,4.459878,4.799192,1.005099,0.008122,-0.02736,-1.063624,1.010973,1.131361,0.037264,0.057519,0.097387,0.01234,0.005457,0.061103,0.036859,0.058936,0.110046,0.016105,0.058016,0.110046,0.003629
33_1_stretch1_04_txt.vtk,63,2208,0.935558,1.05837,1.002398,0.000525,-0.001013,-1.066446,1.004803,1.137308,0.001607,0.0558,0.099652,0.000532,0.002396,0.064331,0.001599,0.056069,0.113334,0.000694,0.056068,0.113334,0.00016
33_1_stretch1_04_txt.vtk,63,2210,0.19181,-2.537377,1.001068,-0.000132,0.000722,-1.068978,1.002138,1.142713,-0.000904,0.055587,0.101915,-0.000298,0.001068,0.066702,-0.000902,0.055706,0.11646,-0.000391,0.055706,0.11646,-9.2e-05
33_1_stretch1_04_txt.vtk,63,2211,-4.522679,3.639406,1.00795,-0.007104,0.020757,-1.05837,1.016394,1.120198,-0.029129,0.058162,0.092821,-0.009726,0.008131,0.05638,-0.028659,0.059605,0.1039,-0.012589,0.059038,0.1039,-0.002704
33_1_stretch1_04_txt.vtk,63,2212,-0.978775,1.457982,1.002351,-0.000612,0.001689,-1.066975,1.00471,1.138436,-0.002416,0.056101,0.100278,-0.000798,0.002349,0.064825,-0.002404,0.056369,0.114159,-0.001044,0.056365,0.114159,-0.000242
33_1_stretch1_04_txt.vtk,63,2214,-0.179211,-4.203944,0.999124,0.000315,-0.000563,-1.072552,0.998248,1.150369,0.000918,0.055172,0.105027,0.000301,-0.000877,0.070041,0.000919,0.055076,0.120819,0.000397,0.055075,0.120819,9.6e-05
33_1_stretch1_04_txt.vtk,63,2221,-4.944435,4.016185,1.010075,-0.009061,0.024461,-1.059035,1.02085,1.121636,-0.035057,0.061652,0.094947,-0.011581,0.010318,0.056857,-0.034341,0.063635,0.106381,-0.015151,0.062823,0.106381,-0.003329
33_1_stretch1_04_txt.vtk,63,2224,-4.414183,-1.725337,1.011018,0.003147,-0.010115,-1.055971,1.02226,1.115084,0.013863,0.061175,0.092059,0.004613,0.011008,0.054381,0.013562,0.062647,0.102636,0.005992,0.062519,0.102636,0.001276
33_1_stretch1_04_txt.vtk,63,2226,3.135027,2.040064,1.005927,0.002476,-0.008446,-1.062184,1.011961,1.128241,0.011462,0.05804,0.0966,0.003801,0.005945,0.060272,0.011327,0.058809,0.108976,0.004954,0.058721,0.108976,0.001107
33_1_stretch1_04_txt.vtk,63,2227,-0.287471,-2.437526,1.001155,0.000357,-0.000641,-1.068737,1.002312,1.1422,0.001042,0.055548,0.101676,0.000343,0.001155,0.066477,0.001039,0.055677,0.116134,0.00045,0.055677,0.116134,0.000106
33_1_stretch1_04_txt.vtk,63,2228,-2.684088,-1.939235,1.004707,0.002521,-0.005845,-1.063506,1.00947,1.131052,0.008749,0.057161,0.097474,0.002901,0.004713,0.061541,0.008667,0.057746,0.110241,0.003781,0.057695,0.110241,0.000853
33_1_stretch1_04_txt.vtk,63,2231,2.320226,-3.125084,1.002271,-0.00282,0.00875,-1.066246,1.004624,1.136889,-0.012156,0.055432,0.099263,-0.004028,0.002307,0.064083,-0.0121,0.055772,0.112836,-0.005254,0.055674,0.112836,-0.001207
33_1_stretch1_04_txt.vtk,63,2247,-3.716985,3.904632,1.00441,-0.005842,0.017844,-1.063258,1.009158,1.130552,-0.02484,0.056407,0.096757,-0.008256,0.004558,0.061082,-0.024614,0.057275,0.109329,-0.010735,0.056865,0.109329,-0.002403
33_1_stretch1_04_txt.vtk,63,2251,0.131241,0.794438,1.002131,8.4e-05,-7.1e-05,-1.06685,1.004267,1.138169,0.00016,0.055685,0.099979,5.3e-05,0.002129,0.06471,0.000159,0.055923,0.113793,6.9e-05,0.055923,0.113793,1.6e-05
33_1_stretch1_04_txt.vtk,63,2252,-1.417477,4.146137,0.999955,-0.00193,0.006869,-1.071605,0.999958,1.148342,-0.00929,0.055741,0.104383,-0.003045,-2.1e-05,0.069122,-0.009291,0.055786,0.119859,-0.004015,0.055729,0.119859,-0.00097
33_1_stretch1_04_txt.vtk,63,2253,4.100945,-1.765262,1.00917,-0.003105,0.0094,-1.056809,1.018513,1.116854,-0.013068,0.059046,0.091901,-0.004366,0.009172,0.055183,-0.01283,0.060238,0.102625,-0.005648,0.060124,0.102625,-0.001201
33_1_stretch1_04_txt.vtk,63,2254,3.039867,2.780115,1.004705,0.003873,-0.009654,-1.063848,1.009526,1.131788,0.014161,0.057366,0.097856,0.00469,0.004741,0.061812,0.014028,0.058026,0.110732,0.00612,0.057893,0.110732,0.001386
33_1_stretch1_04_txt.vtk,63,2257,-2.837416,-1.474156,1.005462,0.002132,-0.00462,-1.062325,1.010975,1.12854,0.007052,0.057462,0.096498,0.002341,0.005458,0.06044,0.006975,0.058121,0.108898,0.003048,0.058088,0.108898,0.00068
33_1_stretch1_04_txt.vtk,63,2258,-0.691572,-0.765495,1.002324,0.000146,-0.000824,-1.066468,1.004655,1.137353,0.001025,0.055705,0.09963,0.000339,0.002322,0.064351,0.00102,0.055965,0.113315,0.000443,0.055964,0.113315,0.000102
33_1_stretch1_04_txt.vtk,63,2259,2.80952,1.675779,1.005361,0.001773,-0.0063,-1.062862,1.01079,1.129679,0.008479,0.057689,0.097101,0.002811,0.005366,0.060935,0.008389,0.058352,0.109687,0.003665,0.058305,0.109687,0.000823
33_1_stretch1_04_txt.vtk,63,2262,1.840808,-3.025332,1.001595,-0.002148,0.006636,-1.067216,1.003236,1.138954,-0.009233,0.055115,0.100046,-0.003057,0.001615,0.065018,-0.009204,0.055341,0.11394,-0.003991,0.055285,0.11394,-0.000924
33_1_stretch1_04_txt.vtk,63,2263,-0.041754,-0.034725,1.002225,1e-06,-3.4e-05,-1.066574,1.004455,1.13758,3.8e-05,0.055631,0.099697,1.3e-05,0.002222,0.064451,3.8e-05,0.055879,0.113413,1.6e-05,0.055879,0.113413,4e-06
33_1_stretch1_04_txt.vtk,63,2264,2.606262,-1.740983,1.004978,-0.002096,0.005341,-1.063995,1.01001,1.132089,-0.00779,0.057916,0.098275,-0.002575,0.00498,0.062006,-0.007713,0.058529,0.11125,-0.003367,0.058489,0.11125,-0.000766
33_1_stretch1_04_txt.vtk,63,2265,-2.990729,-1.009084,1.006141,0.001642,-0.003203,-1.061271,1.01233,1.126298,0.005051,0.057737,0.095626,0.001679,0.006127,0.059457,0.004989,0.058463,0.107701,0.002183,0.058446,0.107701,0.000483
33_1_stretch1_04_txt.vtk,63,2270,3.622983,-1.664283,1.007515,-0.002519,0.007841,-1.059014,1.015149,1.121517,-0.010842,0.058165,0.093639,-0.003616,0.007518,0.057289,-0.01068,0.059114,0.105006,-0.004686,0.059036,0.105006,-0.001015
33_1_stretch1_04_txt.vtk,63,2278,4.972181,-3.546424,1.011247,-0.008294,0.021561,-1.05727,1.023085,1.117888,-0.031184,0.062197,0.093574,-0.010321,0.011411,0.055295,-0.03048,0.064188,0.104517,-0.013477,0.063544,0.104517,-0.002918
33_1_stretch1_04_txt.vtk,63,2279,-4.1965,4.004666,1.005828,-0.006975,0.020921,-1.061273,1.012128,1.126349,-0.029219,0.05706,0.0951,-0.009731,0.006028,0.059116,-0.028869,0.05824,0.107036,-0.012628,0.057672,0.107036,-0.002779
33_1_stretch1_04_txt.vtk,63,2281,-1.474788,3.869144,0.999978,-0.002038,0.006486,-1.069754,0.999997,1.144379,-0.008976,0.05447,0.102125,-0.002963,-1e-06,0.067396,-0.008976,0.054515,0.116861,-0.003879,0.054462,0.116861,-0.000917
33_1_stretch1_04_txt.vtk,63,2283,4.955046,2.383533,1.012484,0.006112,-0.013583,-1.053358,1.025308,1.1096,0.020497,0.061405,0.089572,0.006849,0.012496,0.051815,0.019991,0.063203,0.099352,0.008858,0.062923,0.099352,0.001836
33_1_stretch1_04_txt.vtk,63,2285,-1.03645,1.181534,1.002321,-0.000468,0.001521,-1.066167,1.004649,1.136713,-0.002091,0.055487,0.099252,-0.000693,0.002319,0.064068,-0.002082,0.055747,0.11282,-0.000904,0.055744,0.11282,-0.000208
33_1_stretch1_04_txt.vtk,63,2286,4.819767,-3.081419,1.011369,-0.007085,0.018024,-1.056844,1.023193,1.116969,-0.026214,0.062156,0.093222,-0.008684,0.011464,0.055009,-0.02562,0.06399,0.104063,-0.011329,0.063534,0.104063,-0.002444
33_1_stretch1_04_txt.vtk,63,2287,-1.035166,-2.426528,1.001432,0.000824,-0.003356,-1.067756,1.002877,1.140103,0.004409,0.055269,0.100635,0.001458,0.001437,0.065551,0.004396,0.055439,0.114733,0.001906,0.055426,0.114733,0.000444
33_1_stretch1_04_txt.vtk,63,2289,2.063623,1.687167,1.003566,0.001692,-0.003834,-1.064976,1.007159,1.134176,0.005781,0.056505,0.098577,0.001915,0.003567,0.062939,0.00574,0.056928,0.111801,0.002498,0.056906,0.111801,0.00057
33_1_stretch1_04_txt.vtk,63,2291,-2.229,-3.332165,1.002119,0.003089,-0.008325,-1.067659,1.004312,1.139906,0.011983,0.056199,0.100922,0.003953,0.002152,0.06541,0.011932,0.056521,0.115028,0.005179,0.056426,0.115028,0.001209
33_1_stretch1_04_txt.vtk,63,2293,2.492539,-2.294838,1.00368,-0.002305,0.007121,-1.064205,1.007424,1.132538,-0.009892,0.056117,0.097662,-0.003285,0.003698,0.062188,-0.009819,0.056589,0.110596,-0.004275,0.056524,0.110596,-0.000966
33_1_stretch1_04_txt.vtk,63,2297,2.473429,-3.589941,1.001865,-0.003371,0.010603,-1.066886,1.003845,1.138258,-0.014689,0.055256,0.099766,-0.004864,0.001919,0.064655,-0.014633,0.05559,0.113538,-0.006349,0.055447,0.113538,-0.001466
33_1_stretch1_04_txt.vtk,63,2298,4.205632,-4.830725,1.003733,-0.007974,0.024905,-1.064229,1.0081,1.132648,-0.034509,0.055937,0.09731,-0.011463,0.004034,0.061757,-0.034232,0.057066,0.110103,-0.014914,0.056275,0.110103,-0.003358
33_1_stretch1_04_txt.vtk,63,2299,-2.338627,-0.278661,1.004697,0.000499,-0.000451,-1.063044,1.009416,1.130064,0.000981,0.056843,0.096915,0.000326,0.004686,0.061137,0.000971,0.057379,0.10952,0.000424,0.057378,0.10952,9.5e-05
33_1_stretch1_04_txt.vtk,63,2305,-1.840652,0.916525,1.003495,-0.000606,0.002241,-1.064515,1.007008,1.133192,-0.002993,0.056081,0.097962,-0.000993,0.003492,0.062515,-0.002973,0.056479,0.111008,-0.001294,0.056473,0.111008,-0.000293
33_1_stretch1_04_txt.vtk,63,2306,-4.791218,3.550941,1.010352,-0.007895,0.020795,-1.058383,1.021243,1.120236,-0.029986,0.061688,0.094428,-0.009917,0.01051,0.056377,-0.029362,0.06351,0.105698,-0.012959,0.062915,0.105698,-0.002832
33_1_stretch1_04_txt.vtk,63,2307,2.697228,4.725001,1.000349,0.00397,-0.015443,-1.069934,1.000937,1.144775,0.020495,0.055087,0.102468,0.006751,0.000468,0.067421,0.020476,0.055372,0.11726,0.008857,0.055095,0.11726,0.0021
33_1_stretch1_04_txt.vtk,63,2310,5.029566,-3.269569,1.011054,-0.007366,0.020934,-1.054253,1.022668,1.111503,-0.029517,0.059831,0.089591,-0.009888,0.011207,0.052473,-0.028863,0.061695,0.099504,-0.012757,0.061111,0.099504,-0.002644
33_1_stretch1_04_txt.vtk,63,2312,1.36139,-2.925522,1.001103,-0.001541,0.004665,-1.067931,1.00223,1.140478,-0.006524,0.054891,0.100626,-0.002158,0.001114,0.065705,-0.00651,0.055037,0.114757,-0.00282,0.055009,0.114757,-0.000657
33_1_stretch1_04_txt.vtk,63,2313,-3.889939,3.074345,1.006589,-0.005058,0.015021,-1.060225,1.013447,1.124103,-0.021017,0.057558,0.094436,-0.007004,0.006679,0.058299,-0.020739,0.058586,0.106115,-0.009083,0.058291,0.106115,-0.001985
33_1_stretch1_04_txt.vtk,63,2317,-1.841493,-2.691282,1.002174,0.00173,-0.006426,-1.066926,1.004394,1.138335,0.00859,0.055787,0.100075,0.00284,0.002192,0.064751,0.008552,0.056074,0.113912,0.003712,0.056025,0.113912,0.00086
33_1_stretch1_04_txt.vtk,63,2318,-3.144028,-0.543969,1.006744,0.001074,-0.001602,-1.060352,1.013537,1.124347,0.00278,0.057991,0.09487,0.000925,0.006723,0.058598,0.002743,0.058781,0.106666,0.001201,0.058776,0.106666,0.000264
33_1_stretch1_04_txt.vtk,63,2319,-2.05179,-2.503699,1.002816,0.002307,-0.00575,-1.066318,1.005674,1.13704,0.008444,0.056318,0.099743,0.002791,0.002829,0.064183,0.008396,0.056678,0.113405,0.003649,0.056631,0.113405,0.000842
33_1_stretch1_04_txt.vtk,63,2322,3.297131,-2.029203,1.006088,-0.002785,0.008541,-1.060911,1.012286,1.12554,-0.011864,0.057376,0.09509,-0.003951,0.006105,0.05907,-0.01172,0.058161,0.107014,-0.005127,0.058068,0.107014,-0.001128
33_1_stretch1_04_txt.vtk,63,2327,2.484019,1.311457,1.004816,0.001179,-0.004449,-1.06352,1.009675,1.131077,0.005915,0.05735,0.097582,0.00196,0.004814,0.06157,0.005859,0.057924,0.110369,0.002557,0.057901,0.110369,0.000577
33_1_stretch1_04_txt.vtk,63,2328,2.887154,3.244111,1.003655,0.004079,-0.010671,-1.065502,1.007437,1.135311,0.015464,0.056952,0.099216,0.005111,0.003705,0.063349,0.01535,0.05751,0.112617,0.006683,0.057352,0.112617,0.001534
33_1_stretch1_04_txt.vtk,63,2330,1.434566,2.251427,1.002134,0.001467,-0.003542,-1.067178,1.004286,1.138871,0.005249,0.055913,0.100379,0.001734,0.002138,0.065007,0.005227,0.056168,0.114316,0.002269,0.05615,0.114316,0.000527
33_1_stretch1_04_txt.vtk,63,2333,-3.659113,4.181271,1.004466,-0.006111,0.018435,-1.066086,1.009293,1.136578,-0.025791,0.05847,0.100322,-0.00848,0.004625,0.063721,-0.025554,0.059385,0.113958,-0.011147,0.058947,0.113958,-0.002587
33_1_stretch1_04_txt.vtk,63,2335,-4.695295,2.808426,1.010308,-0.005838,0.016805,-1.055264,1.021004,1.113616,-0.023632,0.059531,0.090522,-0.007908,0.010393,0.053561,-0.023145,0.061105,0.100757,-0.010213,0.060732,0.100757,-0.002139
33_1_stretch1_04_txt.vtk,63,2337,-2.73601,4.998877,0.999723,-0.004524,0.015572,-1.070324,0.999688,1.145615,-0.02119,0.054401,0.102523,-0.006988,-0.000156,0.067775,-0.021197,0.054635,0.117406,-0.009158,0.054338,0.117406,-0.002172
33_1_stretch1_04_txt.vtk,63,2339,-2.108775,0.82816,1.004348,-0.000887,0.001908,-1.064405,1.008719,1.132959,-0.002921,0.05728,0.098391,-0.000967,0.004341,0.062413,-0.002896,0.057784,0.111473,-0.001263,0.057778,0.111473,-0.000287
33_1_stretch1_04_txt.vtk,63,2341,-3.678994,2.885981,1.006919,-0.004764,0.012797,-1.062206,1.014049,1.128305,-0.018391,0.059466,0.097208,-0.006075,0.006976,0.060211,-0.018136,0.060492,0.109648,-0.007948,0.060269,0.109648,-0.001788
33_1_stretch1_04_txt.vtk,63,2342,-2.320268,-2.592243,1.003185,0.002186,-0.007812,-1.065643,1.006441,1.135599,0.010518,0.056389,0.09913,0.003481,0.00321,0.063532,0.01045,0.056815,0.112561,0.004546,0.056742,0.112561,0.001043
33_1_stretch1_04_txt.vtk,63,2344,-0.842887,3.304709,1.00021,-0.001074,0.003102,-1.069334,1.00043,1.143476,-0.004391,0.05454,0.101782,-0.00145,0.000215,0.067028,-0.004389,0.054574,0.116383,-0.001898,0.054561,0.116383,-0.000447
33_1_stretch1_04_txt.vtk,63,2345,0.225978,0.053723,1.002258,-1e-05,-7.4e-05,-1.066561,1.00452,1.137552,6.9e-05,0.055671,0.099702,2.3e-05,0.002255,0.064439,6.9e-05,0.055922,0.113417,3e-05,0.055922,0.113417,7e-06
33_1_stretch1_04_txt.vtk,63,2347,0.651625,3.281208,1.000404,0.000884,-0.002207,-1.070139,1.000814,1.145199,0.003246,0.055403,0.102907,0.001068,0.000407,0.067785,0.003244,0.055454,0.117848,0.001403,0.055447,0.117848,0.000334
33_1_stretch1_04_txt.vtk,63,2348,-1.494898,2.57501,1.001666,-0.001508,0.004597,-1.067082,1.003355,1.138667,-0.006415,0.055139,0.099944,-0.002124,0.001675,0.064911,-0.006394,0.055347,0.113799,-0.002773,0.05532,0.113799,-0.000641
33_1_stretch1_04_txt.vtk,63,2350,2.109262,-2.936832,1.002639,-0.002492,0.007386,-1.067463,1.00534,1.139483,-0.010383,0.056851,0.101036,-0.00342,0.002663,0.06524,-0.010328,0.057215,0.115118,-0.004487,0.057144,0.115118,-0.001049
33_1_stretch1_04_txt.vtk,63,2352,4.14966,2.117372,1.009234,0.004476,-0.010039,-1.05753,1.018655,1.118389,0.015134,0.059624,0.092848,0.005041,0.009242,0.055844,0.014857,0.060868,0.103819,0.006541,0.060716,0.103819,0.001405
33_1_stretch1_04_txt.vtk,63,2353,-3.184139,-3.135189,1.004599,0.004478,-0.011457,-1.064162,1.009351,1.13246,0.016691,0.057407,0.098148,0.005524,0.004654,0.062074,0.016536,0.058101,0.111122,0.007214,0.057916,0.111122,0.001638
33_1_stretch1_04_txt.vtk,63,2359,3.155047,3.332287,1.004136,0.003921,-0.013444,-1.06459,1.00847,1.133367,0.018249,0.057016,0.09836,0.006041,0.004217,0.062451,0.018096,0.057687,0.111445,0.007887,0.057467,0.111445,0.001795
33_1_stretch1_04_txt.vtk,63,2361,-1.630045,0.728451,1.003497,-0.000604,0.001269,-1.065382,1.007008,1.135039,-0.001958,0.056697,0.099051,-0.000648,0.003492,0.063332,-0.001944,0.057097,0.112427,-0.000846,0.057094,0.112427,-0.000194
33_1_stretch1_04_txt.vtk,63,2362,1.564943,0.494723,1.003269,0.000481,-0.000702,-1.065061,1.00655,1.134355,0.00123,0.05613,0.098499,0.000408,0.003264,0.063031,0.001222,0.056498,0.111733,0.000532,0.056497,0.111733,0.000121
33_1_stretch1_04_txt.vtk,63,2364,2.734521,3.708207,1.002567,0.004162,-0.011467,-1.06725,1.005273,1.13904,0.016411,0.056549,0.100663,0.005412,0.00263,0.064975,0.016325,0.056998,0.114632,0.007093,0.05682,0.114632,0.001652
33_1_stretch1_04_txt.vtk,63,2365,-1.16891,2.939801,1.0009,-0.001331,0.003983,-1.068242,1.001818,1.141143,-0.005587,0.054807,0.100883,-0.001848,0.000908,0.066002,-0.005577,0.054925,0.115118,-0.002415,0.054904,0.115118,-0.000564
33_1_stretch1_04_txt.vtk,63,2368,-1.572611,-2.603007,1.00197,0.001796,-0.004527,-1.067548,1.003965,1.139662,0.006632,0.055924,0.100724,0.00219,0.001979,0.065347,0.006606,0.05617,0.114787,0.002866,0.056141,0.114787,0.000668
33_1_stretch1_04_txt.vtk,63,2369,3.143632,-1.564426,1.00608,-0.002003,0.006388,-1.060941,1.012237,1.125601,-0.008792,0.057402,0.095148,-0.002927,0.006081,0.059124,-0.008686,0.058149,0.107091,-0.0038,0.058097,0.107091,-0.000837
33_1_stretch1_04_txt.vtk,63,2373,-3.305748,-3.689242,1.003911,0.004507,-0.015512,-1.064989,1.008078,1.134221,0.021045,0.056935,0.098669,0.006963,0.004023,0.062779,0.020876,0.057645,0.111869,0.009095,0.057352,0.111869,0.002076
33_1_stretch1_04_txt.vtk,63,2377,3.912396,-0.281749,1.009849,-0.000817,0.00087,-1.057616,1.019796,1.118552,-0.001745,0.060659,0.093461,-0.00058,0.009802,0.056016,-0.001711,0.061862,0.10454,-0.000754,0.06186,0.10454,-0.000163
33_1_stretch1_04_txt.vtk,63,2383,4.191274,4.71007,1.004609,0.008282,-0.023092,-1.065024,1.009773,1.134345,0.032914,0.057817,0.09893,0.010863,0.004863,0.062555,0.032595,0.058991,0.112114,0.014225,0.058276,0.112114,0.003256
33_1_stretch1_04_txt.vtk,63,2384,-0.23087,1.447449,1.001735,-0.000168,0.0003,-1.067069,1.003473,1.138637,-0.000488,0.055244,0.099989,-0.000161,0.001734,0.064916,-0.000486,0.055436,0.113852,-0.000211,0.055436,0.113852,-4.9e-05
33_1_stretch1_04_txt.vtk,63,2385,3.412082,-1.476046,1.007549,-0.002489,0.005873,-1.060771,1.01519,1.125241,-0.008738,0.059461,0.095914,-0.002894,0.007538,0.058965,-0.008607,0.060407,0.107919,-0.003776,0.060357,0.107919,-0.000838
33_1_stretch1_04_txt.vtk,63,2386,-4.138842,4.281441,1.005907,-0.007352,0.021568,-1.064378,1.012314,1.132955,-0.030352,0.059343,0.099045,-0.009989,0.006119,0.062013,-0.029983,0.06059,0.112123,-0.013118,0.059984,0.112123,-0.003006
33_1_stretch1_04_txt.vtk,63,2388,-2.261832,1.292707,1.004468,-0.001385,0.003368,-1.064423,1.008968,1.132999,-0.004977,0.057467,0.098488,-0.001646,0.004464,0.062423,-0.004932,0.057996,0.111584,-0.002151,0.05798,0.111584,-0.00049
33_1_stretch1_04_txt.vtk,63,2392,-4.562791,1.051679,1.011695,-0.001938,0.006503,-1.053602,1.023569,1.110081,-0.008813,0.060529,0.089494,-0.002951,0.011648,0.052182,-0.00861,0.062001,0.099338,-0.003809,0.061949,0.099338,-0.000789
